Record Time,ax,ay,az,wx,wy,wz,AngleX,AngleY,AngleZ
2020-06-29 10:51:45,1.079,0.414,2.303,4.333,-9.033,-1.77,4.48,-22.15,-37.28
2020-06-29 10:51:45,1.09,0.315,2.287,0.0,-6.653,-1.587,4.54,-22.24,-37.3
2020-06-29 10:51:45,1.042,0.165,2.233,-4.883,-1.709,-0.9159999999999999,4.53,-22.28,-37.31
2020-06-29 10:51:45,0.982,0.008,2.253,-7.813,3.845,0.0,4.45,-22.27,-37.3
2020-06-29 10:51:45,0.888,-0.083,2.276,-7.324,8.484,0.9159999999999999,4.33,-22.2,-37.29
2020-06-29 10:51:45,0.804,-0.05,2.299,-4.0280000000000005,9.155,1.587,4.21,-22.1,-37.27
2020-06-29 10:51:45,0.774,0.091,2.345,0.183,6.348,1.6480000000000001,4.15,-22.01,-37.24
2020-06-29 10:51:45,0.833,0.24600000000000002,2.352,5.31,0.8540000000000001,0.9159999999999999,4.18,-21.97,-37.23
2020-06-29 10:51:45,0.9390000000000001,0.37,2.378,8.118,-5.31,-0.305,4.28,-21.99,-37.24
2020-06-29 10:51:45,1.038,0.405,2.331,7.08,-9.033,-1.4040000000000001,4.41,-22.08,-37.26
2020-06-29 10:51:45,1.091,0.376,2.291,3.845,-8.911,-1.709,4.51,-22.18,-37.29
2020-06-29 10:51:45,1.0759999999999998,0.282,2.2769999999999997,-0.61,-5.859,-1.4040000000000001,4.56,-22.26,-37.3
2020-06-29 10:51:45,1.021,0.11699999999999999,2.225,-5.249,-0.732,-0.732,4.53,-22.3,-37.32
2020-06-29 10:51:45,0.9590000000000001,0.0,2.259,-7.874,4.5169999999999995,0.0,4.44,-22.28,-37.31
2020-06-29 10:51:45,0.8690000000000001,-0.047,2.2969999999999997,-6.897,8.911,1.099,4.32,-22.2,-37.29
2020-06-29 10:51:45,0.7859999999999999,-0.016,2.307,-3.4789999999999996,9.033,1.709,4.22,-22.1,-37.27
2020-06-29 10:51:45,0.779,0.099,2.347,0.7929999999999999,5.553999999999999,1.6480000000000001,4.17,-22.01,-37.24
2020-06-29 10:51:45,0.8540000000000001,0.235,2.354,5.553999999999999,0.0,0.7929999999999999,4.21,-21.97,-37.24
