Record Time,ax,ay,az,wx,wy,wz,AngleX,AngleY,AngleZ
2021-02-15 12:48:45,-0.20600000000000002,0.18100000000000002,2.9419999999999997,0.0,0.0,0.244,4.15,3.75,-21.46
2021-02-15 12:48:45,-0.20199999999999999,0.187,2.951,-0.305,0.244,0.305,4.14,3.75,-21.46
2021-02-15 12:48:45,-0.203,0.231,2.971,-0.305,0.0,0.42700000000000005,4.13,3.75,-21.46
2021-02-15 12:48:45,-0.19,0.249,2.969,0.0,0.0,-0.183,4.13,3.76,-21.46
2021-02-15 12:48:45,-0.18,0.22899999999999998,2.9560000000000004,0.5489999999999999,-0.183,-0.488,4.15,3.75,-21.46
2021-02-15 12:48:45,-0.17800000000000002,0.18899999999999997,2.94,0.183,-0.305,0.0,4.15,3.75,-21.46
2021-02-15 12:48:45,-0.203,0.2,2.958,-0.5489999999999999,0.0,0.42700000000000005,4.14,3.75,-21.46
2021-02-15 12:48:45,-0.201,0.23,2.9810000000000003,-0.42700000000000005,0.305,0.488,4.13,3.75,-21.46
2021-02-15 12:48:45,-0.19,0.239,2.97,0.0,0.0,0.366,4.14,3.75,-21.46
2021-02-15 12:48:45,-0.203,0.215,2.9539999999999997,0.366,0.0,-0.366,4.14,3.75,-21.46
2021-02-15 12:48:45,-0.203,0.192,2.944,0.244,0.0,-0.6709999999999999,4.15,3.75,-21.46
2021-02-15 12:48:45,-0.19699999999999998,0.198,2.95,0.0,-0.183,0.0,4.14,3.75,-21.46
2021-02-15 12:48:45,-0.207,0.23199999999999998,2.9789999999999996,-0.366,0.0,0.366,4.14,3.75,-21.46
2021-02-15 12:48:45,-0.175,0.24,2.971,0.0,0.305,0.244,4.14,3.76,-21.46
2021-02-15 12:48:45,-0.19899999999999998,0.217,2.958,0.305,0.0,0.0,4.15,3.75,-21.46
2021-02-15 12:48:45,-0.19,0.19699999999999998,2.94,0.183,0.183,-0.732,4.15,3.76,-21.46
2021-02-15 12:48:45,-0.2,0.19899999999999998,2.951,-0.305,-0.183,-0.732,4.14,3.75,-21.46
2021-02-15 12:48:45,-0.20199999999999999,0.228,2.97,-0.305,0.0,0.244,4.14,3.75,-21.46
2021-02-15 12:48:45,-0.188,0.23199999999999998,2.971,0.0,0.366,0.366,4.14,3.76,-21.46
2021-02-15 12:48:45,-0.191,0.21,2.952,0.244,0.244,0.244,4.14,3.76,-21.46
2021-02-15 12:48:45,-0.20800000000000002,0.198,2.947,0.0,0.0,0.0,4.14,3.76,-21.46
2021-02-15 12:48:45,-0.17800000000000002,0.225,2.949,-0.366,0.0,-0.488,4.14,3.76,-21.46
